Date,Manufacturer,Vehicle_Type,Registrations,YoY_Growth,QoQ_Growth,YoY_Growth_Total,QoQ_Growth_Total
2022-01-01,Bajaj,2W,166127,,,,
2022-02-01,Bajaj,2W,193799,,,,
2022-03-01,Bajaj,2W,113285,,,,
2022-04-01,Bajaj,2W,229483,,0.3813708789058974,,0.2418753530408586
2022-05-01,Bajaj,2W,218165,,0.12572820293190357,,0.0110302104808635
2022-06-01,Bajaj,2W,121225,,0.07008871430462982,,0.11184728626535367
2022-07-01,Bajaj,2W,226892,,-0.01129059668907939,,-0.09469805267003395
2022-08-01,Bajaj,2W,202412,,-0.07220681594206224,,0.18339124410527186
2022-09-01,Bajaj,2W,207060,,0.7080635182511859,,0.2873273019253164
2022-10-01,Bajaj,2W,190024,,-0.16249140560266562,,0.10678341063806718
2022-11-01,Bajaj,2W,208623,,0.030684939628085273,,-0.11003393518560378
2022-12-01,Bajaj,2W,276112,,0.3334878779097845,,-0.2224026742609556
2023-01-01,Bajaj,2W,292460,0.7604603706802626,0.5390687492106261,0.13226726201683836,-0.09005562004569789
2023-02-01,Bajaj,2W,189580,-0.021769978173261983,-0.09127948500405036,-0.017981334460753784,-0.07773906933232866
2023-03-01,Bajaj,2W,213796,0.8872401465330804,-0.22569102393231733,0.2139014921664597,0.09067301110522763
2023-04-01,Bajaj,2W,139188,-0.39347141182571255,-0.5240785064624223,-0.21737868535733784,-0.14161774872132327
2023-05-01,Bajaj,2W,130276,-0.4028556367886691,-0.3128178077856314,0.16412064342924504,0.198511983990747
2023-06-01,Bajaj,2W,100182,-0.1735863064549391,-0.5314131227899492,0.08492206481378028,-0.006288680459754614
2023-07-01,Bajaj,2W,184419,-0.18719478871004702,0.32496335891025097,0.07168605133374584,0.23967933283517384
2023-08-01,Bajaj,2W,144662,-0.2853091713930004,0.11042709324818079,-0.16951996479902598,-0.15577237839713298
2023-09-01,Bajaj,2W,254681,0.22998647734956057,1.5421832265277193,-0.16793325825125716,-0.012701217519202501
2023-10-01,Bajaj,2W,269913,0.4204153159600892,0.4635856392237243,-0.03659365229653355,-0.005042417026343227
2023-11-01,Bajaj,2W,268422,0.2866366603873973,0.8555114681118745,0.1102011098929474,0.18972313727553725
2023-12-01,Bajaj,2W,228038,-0.1741105058816712,-0.10461322203069723,0.23495332999998153,0.1541098311444007
2024-01-01,Bajaj,2W,273076,-0.06627914928537237,0.011718590805185336,-0.017300838039037703,-0.07183341510698382
2024-02-01,Bajaj,2W,133386,-0.2964131237472307,-0.5030735185640521,0.10265566336506415,-0.08400718641048555
2024-03-01,Bajaj,2W,147120,-0.3118673876031357,-0.3548443680439225,-0.06055064650341757,-0.17030706321590938
2024-04-01,Bajaj,2W,292038,1.098155013363221,0.06943854458099574,0.08527938449616701,-0.05201449498421007
2024-05-01,Bajaj,2W,192863,0.48041849611593856,0.445901368959261,-0.027597553045557555,0.05693556443556447
2024-06-01,Bajaj,2W,143065,0.4280509472759577,-0.027562533985861837,-0.1215144427193986,-0.07077370475242983
2024-07-01,Bajaj,2W,144047,-0.2189145370054062,-0.5067525459015607,-0.1346829885399613,-0.011576529710174532
2024-08-01,Bajaj,2W,228870,0.5821017267838133,0.18669729289703052,0.07948882415220604,-0.06280132735660537
2024-09-01,Bajaj,2W,195027,-0.23423027237995764,0.3632055359451998,0.19298989763140062,0.3407590639161233
2024-10-01,Bajaj,2W,126255,-0.5322381656311479,-0.12351524155310423,-0.09708352280886501,0.038190147512970674
2024-11-01,Bajaj,2W,281451,0.04853924044973956,0.2297417748066588,-0.11097147702697341,-0.020186425450410495
2024-12-01,Bajaj,2W,299367,0.3127943588349311,0.5350028457598179,0.14077204294970724,0.10359377935799041
2025-01-01,Bajaj,2W,141514,-0.4817779665734081,0.12085857985822335,-0.10970917362957211,-0.08481214292991923
2025-02-01,Bajaj,2W,185197,0.3884290705171458,-0.3419920341373809,-0.13336996336996332,-0.107085020242915
2025-03-01,Bajaj,2W,237144,0.6119086460032626,-0.20784856046257605,0.23248866700579374,-0.10360080438416874
2025-04-01,Bajaj,2W,142158,-0.5132208822139585,0.004550786494622372,0.12005283773307762,0.19263708394202217
2025-05-01,Bajaj,2W,192598,-0.001374032344202858,0.03996285037014635,0.008264866401856974,0.22967235224727078
2025-06-01,Bajaj,2W,155871,0.08951176038863462,-0.3427158182370206,0.07802636793216067,-0.18722948545531182
2025-07-01,Bajaj,2W,267895,0.8597749345699668,0.8844876827192278,0.14920971815760575,0.014153814396060893
2025-08-01,Bajaj,2W,279601,0.2216585834753353,0.4517336628625428,0.19467852913664552,0.11047321894500683
2022-01-01,Bajaj Auto,3W,15355,,,,
2022-02-01,Bajaj Auto,3W,7883,,,,
2022-03-01,Bajaj Auto,3W,6966,,,,
2022-04-01,Bajaj Auto,3W,14324,,-0.06714425268642132,,0.2418753530408586
2022-05-01,Bajaj Auto,3W,10799,,0.36990993276671325,,0.0110302104808635
2022-06-01,Bajaj Auto,3W,9784,,0.40453631926500133,,0.11184728626535367
2022-07-01,Bajaj Auto,3W,19681,,0.3739877129293494,,-0.09469805267003395
2022-08-01,Bajaj Auto,3W,11954,,0.10695434762478007,,0.18339124410527186
2022-09-01,Bajaj Auto,3W,5083,,-0.4804783319705642,,0.2873273019253164
2022-10-01,Bajaj Auto,3W,17574,,-0.10705756821299728,,0.10678341063806718
2022-11-01,Bajaj Auto,3W,17930,,0.49991634599297297,,-0.11003393518560378
2022-12-01,Bajaj Auto,3W,15931,,2.1341727326382056,,-0.2224026742609556
2023-01-01,Bajaj Auto,3W,10004,-0.34848583523282317,-0.43074997154887906,0.13226726201683836,-0.09005562004569789
2023-02-01,Bajaj Auto,3W,7773,-0.013954078396549496,-0.5664807585052984,-0.017981334460753784,-0.07773906933232866
2023-03-01,Bajaj Auto,3W,7447,0.06904966982486371,-0.5325466072437386,0.2139014921664597,0.09067301110522763
2023-04-01,Bajaj Auto,3W,16754,0.16964535046076512,0.6747301079568173,-0.21737868535733784,-0.14161774872132327
2023-05-01,Bajaj Auto,3W,14072,0.30308361885359747,0.8103692268107552,0.16412064342924504,0.198511983990747
2023-06-01,Bajaj Auto,3W,15321,0.5659239574816026,1.0573385255807706,0.08492206481378028,-0.006288680459754614
2023-07-01,Bajaj Auto,3W,6293,-0.6802499872973935,-0.6243882058015996,0.07168605133374584,0.23967933283517384
2023-08-01,Bajaj Auto,3W,8473,-0.29119959846076626,-0.39788231949971575,-0.16951996479902598,-0.15577237839713298
2023-09-01,Bajaj Auto,3W,8085,0.5905961046626009,-0.47229293127080474,-0.16793325825125716,-0.012701217519202501
2023-10-01,Bajaj Auto,3W,17930,0.02025719813360638,1.8491975210551406,-0.03659365229653355,-0.005042417026343227
2023-11-01,Bajaj Auto,3W,16508,-0.07930842163970997,0.9483063849876077,0.1102011098929474,0.18972313727553725
2023-12-01,Bajaj Auto,3W,8161,-0.4877283284162953,0.009400123685837869,0.23495332999998153,0.1541098311444007
2024-01-01,Bajaj Auto,3W,18493,0.8485605757696921,0.03139988845510322,-0.017300838039037703,-0.07183341510698382
2024-02-01,Bajaj Auto,3W,8428,0.08426604914447444,-0.4894596559244003,0.10265566336506415,-0.08400718641048555
2024-03-01,Bajaj Auto,3W,5234,-0.2971666442862898,-0.35865702732508276,-0.06055064650341757,-0.17030706321590938
2024-04-01,Bajaj Auto,3W,19521,0.16515458994866905,0.055588601092305234,0.08527938449616701,-0.05201449498421007
2024-05-01,Bajaj Auto,3W,14152,0.005685048322910724,0.6791646891314664,-0.027597553045557555,0.05693556443556447
2024-06-01,Bajaj Auto,3W,12124,-0.20866784152470463,1.3163928162017577,-0.1215144427193986,-0.07077370475242983
2024-07-01,Bajaj Auto,3W,7039,0.11854441442873043,-0.6394139644485426,-0.1346829885399613,-0.011576529710174532
2024-08-01,Bajaj Auto,3W,16809,0.9838309925646169,0.18774731486715668,0.07948882415220604,-0.06280132735660537
2024-09-01,Bajaj Auto,3W,9261,0.1454545454545455,-0.23614318706697457,0.19298989763140062,0.3407590639161233
2024-10-01,Bajaj Auto,3W,17596,-0.018627997769102067,1.4997869015485152,-0.09708352280886501,0.038190147512970674
2024-11-01,Bajaj Auto,3W,10382,-0.37109280348921736,-0.3823546909393777,-0.11097147702697341,-0.020186425450410495
2024-12-01,Bajaj Auto,3W,16602,1.0343095208920476,0.7926789763524458,0.14077204294970724,0.10359377935799041
2025-01-01,Bajaj Auto,3W,5874,-0.6823663007624506,-0.6661741304842009,-0.10970917362957211,-0.08481214292991923
2025-02-01,Bajaj Auto,3W,5165,-0.38716184148077837,-0.5025043344249662,-0.13336996336996332,-0.107085020242915
2025-03-01,Bajaj Auto,3W,13643,1.6066106228505923,-0.17823153836887118,0.23248866700579374,-0.10360080438416874
2025-04-01,Bajaj Auto,3W,6276,-0.6785000768403258,0.06843718079673144,0.12005283773307762,0.19263708394202217
2025-05-01,Bajaj Auto,3W,12283,-0.13206613906161668,1.3781219748305906,0.008264866401856974,0.22967235224727078
2025-06-01,Bajaj Auto,3W,15066,0.2426591883866711,0.10430257274792942,0.07802636793216067,-0.18722948545531182
2025-07-01,Bajaj Auto,3W,11289,0.6037789458729934,0.7987571701720841,0.14920971815760575,0.014153814396060893
2025-08-01,Bajaj Auto,3W,5271,-0.6864179903623059,-0.5708703085565416,0.19467852913664552,0.11047321894500683
2022-01-01,Hero MotoCorp,2W,242505,,,,
2022-02-01,Hero MotoCorp,2W,187968,,,,
2022-03-01,Hero MotoCorp,2W,102562,,,,
2022-04-01,Hero MotoCorp,2W,157713,,-0.3496505226696357,,0.2418753530408586
2022-05-01,Hero MotoCorp,2W,151396,,-0.19456503234593125,,0.0110302104808635
2022-06-01,Hero MotoCorp,2W,156488,,0.525789278680213,,0.11184728626535367
2022-07-01,Hero MotoCorp,2W,180416,,0.1439513546758986,,-0.09469805267003395
2022-08-01,Hero MotoCorp,2W,127228,,-0.15963433644217817,,0.18339124410527186
2022-09-01,Hero MotoCorp,2W,171874,,0.0983206380041921,,0.2873273019253164
2022-10-01,Hero MotoCorp,2W,244677,,0.35618237850301515,,0.10678341063806718
2022-11-01,Hero MotoCorp,2W,131301,,0.03201339327820918,,-0.11003393518560378
2022-12-01,Hero MotoCorp,2W,134308,,-0.21856708984488638,,-0.2224026742609556
2023-01-01,Hero MotoCorp,2W,182630,-0.24690212572936643,-0.2535873825492384,0.13226726201683836,-0.09005562004569789
2023-02-01,Hero MotoCorp,2W,125210,-0.33387597889002385,-0.04638959337704973,-0.017981334460753784,-0.07773906933232866
2023-03-01,Hero MotoCorp,2W,115903,0.13007741658703997,-0.1370357685320308,0.2139014921664597,0.09067301110522763
2023-04-01,Hero MotoCorp,2W,102268,-0.3515563079771483,-0.44002628264797683,-0.21737868535733784,-0.14161774872132327
2023-05-01,Hero MotoCorp,2W,273984,0.8097175618906709,1.1881958310039136,0.16412064342924504,0.198511983990747
2023-06-01,Hero MotoCorp,2W,212810,0.3599125811563826,0.8361043286196215,0.08492206481378028,-0.006288680459754614
2023-07-01,Hero MotoCorp,2W,216163,0.19813652891096134,1.1136914772949504,0.07168605133374584,0.23967933283517384
2023-08-01,Hero MotoCorp,2W,145330,0.1422800012575849,-0.46956756598925486,-0.16951996479902598,-0.15577237839713298
2023-09-01,Hero MotoCorp,2W,105575,-0.385741880680033,-0.5039001926601194,-0.16793325825125716,-0.012701217519202501
2023-10-01,Hero MotoCorp,2W,259306,0.05978902798383179,0.19958549798069058,-0.03659365229653355,-0.005042417026343227
2023-11-01,Hero MotoCorp,2W,100271,-0.23632721761448883,-0.31004610197481597,0.1102011098929474,0.18972313727553725
2023-12-01,Hero MotoCorp,2W,295077,1.1970173035113323,1.7949514563106796,0.23495332999998153,0.1541098311444007
2024-01-01,Hero MotoCorp,2W,149207,-0.1830093631933417,-0.4245910237325785,-0.017300838039037703,-0.07183341510698382
2024-02-01,Hero MotoCorp,2W,150622,0.20295503554029226,0.5021491757337615,0.10265566336506415,-0.08400718641048555
2024-03-01,Hero MotoCorp,2W,122929,0.06061965609173181,-0.5834002650155722,-0.06055064650341757,-0.17030706321590938
2024-04-01,Hero MotoCorp,2W,103685,0.013855751554738616,-0.3050929245946906,0.08527938449616701,-0.05201449498421007
2024-05-01,Hero MotoCorp,2W,142265,-0.4807543506190143,-0.05548326273718318,-0.027597553045557555,0.05693556443556447
2024-06-01,Hero MotoCorp,2W,219161,0.029843522390865074,0.7828258588290802,-0.1215144427193986,-0.07077370475242983
2024-07-01,Hero MotoCorp,2W,231341,0.07021553179776374,1.2311906254520903,-0.1346829885399613,-0.011576529710174532
2024-08-01,Hero MotoCorp,2W,143106,-0.015303103282185426,0.005911503180684008,0.07948882415220604,-0.06280132735660537
2024-09-01,Hero MotoCorp,2W,239199,1.265678427658063,0.0914305008646612,0.19298989763140062,0.3407590639161233
2024-10-01,Hero MotoCorp,2W,253004,-0.024303332742011352,0.09364098884330918,-0.09708352280886501,0.038190147512970674
2024-11-01,Hero MotoCorp,2W,116050,0.15736354479360926,-0.18906265285872015,-0.11097147702697341,-0.020186425450410495
2024-12-01,Hero MotoCorp,2W,216183,-0.2673675006862616,-0.09622113804823595,0.14077204294970724,0.10359377935799041
2025-01-01,Hero MotoCorp,2W,223083,0.4951242233943447,-0.11826295236438955,-0.10970917362957211,-0.08481214292991923
2025-02-01,Hero MotoCorp,2W,120914,-0.1972354636108935,0.04191296854803972,-0.13336996336996332,-0.107085020242915
2025-03-01,Hero MotoCorp,2W,224250,0.8242237389061979,0.037315607610219015,0.23248866700579374,-0.10360080438416874
2025-04-01,Hero MotoCorp,2W,235733,1.2735496937840574,0.056705351819726246,0.12005283773307762,0.19263708394202217
2025-05-01,Hero MotoCorp,2W,217481,0.5287034759076372,0.7986420100236531,0.008264866401856974,0.22967235224727078
2025-06-01,Hero MotoCorp,2W,181160,-0.17339307632288592,-0.19215161649944257,0.07802636793216067,-0.18722948545531182
2025-07-01,Hero MotoCorp,2W,190165,-0.17798833756229981,-0.1933034407571278,0.14920971815760575,0.014153814396060893
2025-08-01,Hero MotoCorp,2W,222934,0.5578242701214484,0.02507345469259392,0.19467852913664552,0.11047321894500683
2022-01-01,Honda,2W,116007,,,,
2022-02-01,Honda,2W,135351,,,,
2022-03-01,Honda,2W,229176,,,,
2022-04-01,Honda,2W,147016,,0.26730283517373943,,0.2418753530408586
2022-05-01,Honda,2W,150369,,0.1109559589511715,,0.0110302104808635
2022-06-01,Honda,2W,275006,,0.1999773100150104,,0.11184728626535367
2022-07-01,Honda,2W,221344,,0.5055776242041683,,-0.09469805267003395
2022-08-01,Honda,2W,211726,,0.4080428811789665,,0.18339124410527186
2022-09-01,Honda,2W,263576,,-0.041562729540446375,,0.2873273019253164
2022-10-01,Honda,2W,185198,,-0.16330237097007372,,0.10678341063806718
2022-11-01,Honda,2W,215734,,0.01893012667315297,,-0.11003393518560378
2022-12-01,Honda,2W,152098,,-0.42294442589613623,,-0.2224026742609556
2023-01-01,Honda,2W,204433,0.7622471057780995,0.1038618127625568,0.13226726201683836,-0.09005562004569789
2023-02-01,Honda,2W,145106,0.07207187239104251,-0.3273846496148034,-0.017981334460753784,-0.07773906933232866
2023-03-01,Honda,2W,149100,-0.349408315006807,-0.019710975818222454,0.2139014921664597,0.09067301110522763
2023-04-01,Honda,2W,161786,0.10046525548239638,-0.20861113421023025,-0.21737868535733784,-0.14161774872132327
2023-05-01,Honda,2W,229058,0.5233060005719263,0.5785563656912878,0.16412064342924504,0.198511983990747
2023-06-01,Honda,2W,247663,-0.09942692159443789,0.6610529845741113,0.08492206481378028,-0.006288680459754614
2023-07-01,Honda,2W,164966,-0.2547076044527975,0.019655594427206324,0.07168605133374584,0.23967933283517384
2023-08-01,Honda,2W,192847,-0.08916713110340724,-0.15808659815417925,-0.16951996479902598,-0.15577237839713298
2023-09-01,Honda,2W,140714,-0.4661350047045254,-0.4318327727597582,-0.16793325825125716,-0.012701217519202501
2023-10-01,Honda,2W,265864,0.4355662588148901,0.6116290629584278,-0.03659365229653355,-0.005042417026343227
2023-11-01,Honda,2W,229397,0.06333262258151251,0.1895284863129838,0.1102011098929474,0.18972313727553725
2023-12-01,Honda,2W,106530,-0.29959631290352273,-0.24293247295933595,0.23495332999998153,0.1541098311444007
2024-01-01,Honda,2W,163920,-0.19817250639573847,-0.38344416694249694,-0.017300838039037703,-0.07183341510698382
2024-02-01,Honda,2W,158875,0.09488925337339604,-0.30742337519671137,0.10265566336506415,-0.08400718641048555
2024-03-01,Honda,2W,244524,0.6399999999999999,1.2953534215713884,-0.06055064650341757,-0.17030706321590938
2024-04-01,Honda,2W,116255,-0.28142731756765105,-0.2907820888238165,0.08527938449616701,-0.05201449498421007
2024-05-01,Honda,2W,255053,0.11348654052685347,0.605369000786782,-0.027597553045557555,0.05693556443556447
2024-06-01,Honda,2W,124875,-0.49578661326076157,-0.4893139323747362,-0.1215144427193986,-0.07077370475242983
2024-07-01,Honda,2W,232404,0.4087993889649988,0.9990882112597308,-0.1346829885399613,-0.011576529710174532
2024-08-01,Honda,2W,282434,0.46454961705393405,0.10735415776328838,0.07948882415220604,-0.06280132735660537
2024-09-01,Honda,2W,216214,0.5365493127904828,0.7314434434434434,0.19298989763140062,0.3407590639161233
2024-10-01,Honda,2W,137200,-0.483946679505311,-0.4096487151684136,-0.09708352280886501,0.038190147512970674
2024-11-01,Honda,2W,201059,-0.12353256581385108,-0.28812041043217174,-0.11097147702697341,-0.020186425450410495
2024-12-01,Honda,2W,196632,0.8457899183328639,-0.09056767831870272,0.14077204294970724,0.10359377935799041
2025-01-01,Honda,2W,169679,0.03513299170326989,0.23672740524781344,-0.10970917362957211,-0.08481214292991923
2025-02-01,Honda,2W,236163,0.4864704956726986,0.17459551673886775,-0.13336996336996332,-0.107085020242915
2025-03-01,Honda,2W,269302,0.10133156663558585,0.3695736197567028,0.23248866700579374,-0.10360080438416874
2025-04-01,Honda,2W,281409,1.4206184680228806,0.6584786567577603,0.12005283773307762,0.19263708394202217
2025-05-01,Honda,2W,176597,-0.3076066543032232,-0.2522240994567312,0.008264866401856974,0.22967235224727078
2025-06-01,Honda,2W,105041,-0.15883083083083083,-0.609950910130634,0.07802636793216067,-0.18722948545531182
2025-07-01,Honda,2W,156632,-0.3260356964596134,-0.44340088625452634,0.14920971815760575,0.014153814396060893
2025-08-01,Honda,2W,267182,-0.05400199692671559,0.5129475585655476,0.19467852913664552,0.11047321894500683
2022-01-01,Hyundai,4W,76614,,,,
2022-02-01,Hyundai,4W,102978,,,,
2022-03-01,Hyundai,4W,76513,,,,
2022-04-01,Hyundai,4W,125682,,0.6404573576630903,,0.2418753530408586
2022-05-01,Hyundai,4W,79271,,-0.23021422051311935,,0.0110302104808635
2022-06-01,Hyundai,4W,69419,,-0.09271627043770336,,0.11184728626535367
2022-07-01,Hyundai,4W,82685,,-0.34210945083623745,,-0.09469805267003395
2022-08-01,Hyundai,4W,117428,,0.4813487908566816,,0.18339124410527186
2022-09-01,Hyundai,4W,135359,,0.9498840375113442,,0.2873273019253164
2022-10-01,Hyundai,4W,111219,,0.3450928221563767,,0.10678341063806718
2022-11-01,Hyundai,4W,91883,,-0.21753755492727456,,-0.11003393518560378
2022-12-01,Hyundai,4W,82558,,-0.3900811914981641,,-0.2224026742609556
2023-01-01,Hyundai,4W,132975,0.7356488370271752,0.19561405874895477,0.13226726201683836,-0.09005562004569789
2023-02-01,Hyundai,4W,98810,-0.04047466449144477,0.07538935385218148,-0.017981334460753784,-0.07773906933232866
2023-03-01,Hyundai,4W,83056,0.08551487982434347,0.006032122871193479,0.2139014921664597,0.09067301110522763
2023-04-01,Hyundai,4W,128277,0.020647348068935978,-0.035329949238578684,-0.21737868535733784,-0.14161774872132327
2023-05-01,Hyundai,4W,107274,0.3532565503147431,0.08565934622001814,0.16412064342924504,0.198511983990747
2023-06-01,Hyundai,4W,112705,0.6235468675722784,0.35697601618185315,0.08492206481378028,-0.006288680459754614
2023-07-01,Hyundai,4W,89067,0.07718449537400973,-0.30566664327977733,0.07168605133374584,0.23967933283517384
2023-08-01,Hyundai,4W,50918,-0.566389617467725,-0.5253463094505658,-0.16951996479902598,-0.15577237839713298
2023-09-01,Hyundai,4W,119691,-0.11575144615430077,0.06198482764739799,-0.16793325825125716,-0.012701217519202501
2023-10-01,Hyundai,4W,91459,-0.17766748487218909,0.026856186915468205,-0.03659365229653355,-0.005042417026343227
2023-11-01,Hyundai,4W,114346,0.2444739505675697,1.245689147256373,0.1102011098929474,0.18972313727553725
2023-12-01,Hyundai,4W,64066,-0.22398798420504373,-0.46473836796417445,0.23495332999998153,0.1541098311444007
2024-01-01,Hyundai,4W,90863,-0.3166911073510058,-0.0065165812003192825,-0.017300838039037703,-0.07183341510698382
2024-02-01,Hyundai,4W,121564,0.23028033599838071,0.0631242019834537,0.10265566336506415,-0.08400718641048555
2024-03-01,Hyundai,4W,53097,-0.360708437680601,-0.17121406050010923,-0.06055064650341757,-0.17030706321590938
2024-04-01,Hyundai,4W,89001,-0.3061811548445941,-0.020492389641548314,0.08527938449616701,-0.05201449498421007
2024-05-01,Hyundai,4W,97776,-0.08853962749594502,-0.1956829324471061,-0.027597553045557555,0.05693556443556447
2024-06-01,Hyundai,4W,50303,-0.5536755245996186,-0.05262067536772319,-0.1215144427193986,-0.07077370475242983
2024-07-01,Hyundai,4W,55000,-0.3824873409904903,-0.38202941539982693,-0.1346829885399613,-0.011576529710174532
2024-08-01,Hyundai,4W,63252,0.24223260929337376,-0.3530927835051546,0.07948882415220604,-0.06280132735660537
2024-09-01,Hyundai,4W,59823,-0.5001879840589518,0.18925312605610012,0.19298989763140062,0.3407590639161233
2024-10-01,Hyundai,4W,119402,0.30552488000087474,1.1709454545454547,-0.09708352280886501,0.038190147512970674
2024-11-01,Hyundai,4W,57750,-0.4949539118115194,-0.0869853917662683,-0.11097147702697341,-0.020186425450410495
2024-12-01,Hyundai,4W,128489,1.0055723784846875,1.147819400565,0.14077204294970724,0.10359377935799041
2025-01-01,Hyundai,4W,110422,0.21525813587488862,-0.07520812046699388,-0.10970917362957211,-0.08481214292991923
2025-02-01,Hyundai,4W,120750,-0.006696061333947512,1.0909090909090908,-0.13336996336996332,-0.107085020242915
2025-03-01,Hyundai,4W,119691,1.2541951522684895,-0.06847278755379838,0.23248866700579374,-0.10360080438416874
2025-04-01,Hyundai,4W,108512,0.21922225592970856,-0.017297277716397108,0.12005283773307762,0.19263708394202217
2025-05-01,Hyundai,4W,133026,0.3605179185076093,0.10166459627329183,0.008264866401856974,0.22967235224727078
2025-06-01,Hyundai,4W,94558,0.8797686022702422,-0.2099823712726938,0.07802636793216067,-0.18722948545531182
2025-07-01,Hyundai,4W,120896,1.198109090909091,0.11412562665880266,0.14920971815760575,0.014153814396060893
2025-08-01,Hyundai,4W,83167,0.3148517042939354,-0.3748064288184265,0.19467852913664552,0.11047321894500683
2022-01-01,Mahindra,3W,5082,,,,
2022-02-01,Mahindra,3W,5680,,,,
2022-03-01,Mahindra,3W,19417,,,,
2022-04-01,Mahindra,3W,9677,,0.9041715859897679,,0.2418753530408586
2022-05-01,Mahindra,3W,15031,,1.6463028169014087,,0.0110302104808635
2022-06-01,Mahindra,3W,10200,,-0.474687129834681,,0.11184728626535367
2022-07-01,Mahindra,3W,7422,,-0.23302676449312798,,-0.09469805267003395
2022-08-01,Mahindra,3W,11770,,-0.21695163329119815,,0.18339124410527186
2022-09-01,Mahindra,3W,15157,,0.48598039215686284,,0.2873273019253164
2022-10-01,Mahindra,3W,19584,,1.6386418755052548,,0.10678341063806718
2022-11-01,Mahindra,3W,13443,,0.1421410365335598,,-0.11003393518560378
2022-12-01,Mahindra,3W,13121,,-0.13432737349079638,,-0.2224026742609556
2023-01-01,Mahindra,3W,14179,1.79004329004329,-0.27599060457516345,0.13226726201683836,-0.09005562004569789
2023-02-01,Mahindra,3W,9929,0.7480633802816901,-0.2613999851223685,-0.017981334460753784,-0.07773906933232866
2023-03-01,Mahindra,3W,13839,-0.28727403821393627,0.05472143891471681,0.2139014921664597,0.09067301110522763
2023-04-01,Mahindra,3W,18277,0.8887051772243464,0.289018971718739,-0.21737868535733784,-0.14161774872132327
2023-05-01,Mahindra,3W,18746,0.2471558778524383,0.8880048343236984,0.16412064342924504,0.198511983990747
2023-06-01,Mahindra,3W,16832,0.6501960784313725,0.21627285208468816,0.08492206481378028,-0.006288680459754614
2023-07-01,Mahindra,3W,8718,0.1746160064672595,-0.5230070580511025,0.07168605133374584,0.23967933283517384
2023-08-01,Mahindra,3W,14305,0.2153780798640612,-0.23690387282620295,-0.16951996479902598,-0.15577237839713298
2023-09-01,Mahindra,3W,16406,0.08240416969057196,-0.0253089353612167,-0.16793325825125716,-0.012701217519202501
2023-10-01,Mahindra,3W,9727,-0.5033190359477124,0.11573755448497369,-0.03659365229653355,-0.005042417026343227
2023-11-01,Mahindra,3W,16342,0.2156512683180838,0.14239776301992313,0.1102011098929474,0.18972313727553725
2023-12-01,Mahindra,3W,15902,0.21195030866549813,-0.030720468121419042,0.23495332999998153,0.1541098311444007
