Date,Manufacturer,Vehicle_Type,Registrations,YoY_Growth,QoQ_Growth,YoY_Growth_Total,QoQ_Growth_Total
2024-01-01,Mahindra,3W,8086,-0.4297200084632202,-0.16870566464480308,-0.017300838039037703,-0.07183341510698382
2024-02-01,Mahindra,3W,6726,-0.3225903917816497,-0.5884224697099498,0.10265566336506415,-0.08400718641048555
2024-03-01,Mahindra,3W,16808,0.2145386227328565,0.056973965538925864,-0.06055064650341757,-0.17030706321590938
2024-04-01,Mahindra,3W,17470,-0.04415385457131915,1.1605243630967101,0.08527938449616701,-0.05201449498421007
2024-05-01,Mahindra,3W,11485,-0.38733596500586787,0.707552780255724,-0.027597553045557555,0.05693556443556447
2024-06-01,Mahindra,3W,12563,-0.25362404942965777,-0.2525583055687768,-0.1215144427193986,-0.07077370475242983
2024-07-01,Mahindra,3W,5702,-0.3459509061711402,-0.6736119061247854,-0.1346829885399613,-0.011576529710174532
2024-08-01,Mahindra,3W,15928,0.11345683327507872,0.3868524161950371,0.07948882415220604,-0.06280132735660537
2024-09-01,Mahindra,3W,8403,-0.48780933804705595,-0.33113109925973094,0.19298989763140062,0.3407590639161233
2024-10-01,Mahindra,3W,7258,-0.25382954662280255,0.27288670641880053,-0.09708352280886501,0.038190147512970674
2024-11-01,Mahindra,3W,13717,-0.16062905397136218,-0.13881215469613262,-0.11097147702697341,-0.020186425450410495
2024-12-01,Mahindra,3W,9375,-0.41045151553263737,0.11567297393787923,0.14077204294970724,0.10359377935799041
2025-01-01,Mahindra,3W,18496,1.2874103388572844,1.5483604298704878,-0.10970917362957211,-0.08481214292991923
2025-02-01,Mahindra,3W,11197,0.6647338685697295,-0.18371364000874824,-0.13336996336996332,-0.107085020242915
2025-03-01,Mahindra,3W,14794,-0.11982389338410282,0.5780266666666667,0.23248866700579374,-0.10360080438416874
2025-04-01,Mahindra,3W,14878,-0.14836863194046934,-0.19560986159169547,0.12005283773307762,0.19263708394202217
2025-05-01,Mahindra,3W,18364,0.598955158902917,0.640082164865589,0.008264866401856974,0.22967235224727078
2025-06-01,Mahindra,3W,8188,-0.3482448459762796,-0.4465323779910775,0.07802636793216067,-0.18722948545531182
2025-07-01,Mahindra,3W,12123,1.126096106629253,-0.185172738271273,0.14920971815760575,0.014153814396060893
2025-08-01,Mahindra,3W,6011,-0.6226142641888498,-0.6726747985188413,0.19467852913664552,0.11047321894500683
2022-01-01,Mahindra,4W,58369,,,,
2022-02-01,Mahindra,4W,68629,,,,
2022-03-01,Mahindra,4W,107106,,,,
2022-04-01,Mahindra,4W,145256,,1.4885812674536139,,0.2418753530408586
2022-05-01,Mahindra,4W,113024,,0.646883970333241,,0.0110302104808635
2022-06-01,Mahindra,4W,87615,,-0.1819786006386197,,0.11184728626535367
2022-07-01,Mahindra,4W,71762,,-0.5059618879770887,,-0.09469805267003395
2022-08-01,Mahindra,4W,127377,,0.12699072763306907,,0.18339124410527186
2022-09-01,Mahindra,4W,67996,,-0.2239228442618273,,0.2873273019253164
2022-10-01,Mahindra,4W,128610,,0.7921741311557648,,0.10678341063806718
2022-11-01,Mahindra,4W,81104,,-0.3632759446367868,,-0.11003393518560378
2022-12-01,Mahindra,4W,61537,,-0.09499088181657744,,-0.2224026742609556
2023-01-01,Mahindra,4W,66019,0.13106272165019095,-0.4866728870227821,0.13226726201683836,-0.09005562004569789
2023-02-01,Mahindra,4W,97488,0.42050736569088865,0.20201223120931155,-0.017981334460753784,-0.07773906933232866
2023-03-01,Mahindra,4W,89740,-0.16213844229081475,0.4583096348538278,0.2139014921664597,0.09067301110522763
2023-04-01,Mahindra,4W,137744,-0.05171559178278351,1.0864296641875826,-0.21737868535733784,-0.14161774872132327
2023-05-01,Mahindra,4W,78107,-0.3089343856172141,-0.1988039553586083,0.16412064342924504,0.198511983990747
2023-06-01,Mahindra,4W,81760,-0.06682645665696518,-0.08892355694227772,0.08492206481378028,-0.006288680459754614
2023-07-01,Mahindra,4W,140570,0.9588361528385496,0.02051632013009641,0.07168605133374584,0.23967933283517384
2023-08-01,Mahindra,4W,66319,-0.4793487050252401,-0.15092117223808366,-0.16951996479902598,-0.15577237839713298
2023-09-01,Mahindra,4W,101550,0.4934702041296546,0.24204990215264188,-0.16793325825125716,-0.012701217519202501
2023-10-01,Mahindra,4W,61788,-0.5195707954280382,-0.5604467525076474,-0.03659365229653355,-0.005042417026343227
2023-11-01,Mahindra,4W,88579,0.09216561451962901,0.33565041692426,0.1102011098929474,0.18972313727553725
2023-12-01,Mahindra,4W,66599,0.08225945366202447,-0.3441752831117676,0.23495332999998153,0.1541098311444007
2024-01-01,Mahindra,4W,133498,1.0221148457262301,1.160581342655532,-0.017300838039037703,-0.07183341510698382
2024-02-01,Mahindra,4W,139459,0.43052478253733795,0.574402510753113,0.10265566336506415,-0.08400718641048555
2024-03-01,Mahindra,4W,71937,-0.19838422108312903,0.08015135362392822,-0.06055064650341757,-0.17030706321590938
2024-04-01,Mahindra,4W,97247,-0.29400191659890806,-0.27154713928298546,0.08527938449616701,-0.05201449498421007
2024-05-01,Mahindra,4W,102036,0.30636178575543815,-0.2683441011336666,-0.027597553045557555,0.05693556443556447
2024-06-01,Mahindra,4W,77659,-0.050159001956947113,0.07954182131587362,-0.1215144427193986,-0.07077370475242983
2024-07-01,Mahindra,4W,98338,-0.3004339474994665,0.011218855080362466,-0.1346829885399613,-0.011576529710174532
2024-08-01,Mahindra,4W,100374,0.5135029177158883,-0.016288368811007925,0.07948882415220604,-0.06280132735660537
2024-09-01,Mahindra,4W,113945,0.12205809945839485,0.4672478399155282,0.19298989763140062,0.3407590639161233
2024-10-01,Mahindra,4W,130076,1.1051984204052565,0.32274400536923675,-0.09708352280886501,0.038190147512970674
2024-11-01,Mahindra,4W,114311,0.2904977477731743,0.13885069838802888,-0.11097147702697341,-0.020186425450410495
2024-12-01,Mahindra,4W,102696,0.5420051352122404,-0.098723068146913,0.14077204294970724,0.10359377935799041
2025-01-01,Mahindra,4W,70937,-0.4686287435017753,-0.45464958947077094,-0.10970917362957211,-0.08481214292991923
2025-02-01,Mahindra,4W,125317,-0.101406148043511,0.09628119778499,-0.13336996336996332,-0.107085020242915
2025-03-01,Mahindra,4W,114195,0.5874306685016055,0.1119712549661136,0.23248866700579374,-0.10360080438416874
2025-04-01,Mahindra,4W,139022,0.42957623371415066,0.959795311332591,0.12005283773307762,0.19263708394202217
2025-05-01,Mahindra,4W,139469,0.36686071582578705,0.11292961050775241,0.008264866401856974,0.22967235224727078
2025-06-01,Mahindra,4W,98046,0.26251947617146754,-0.1414159989491659,0.07802636793216067,-0.18722948545531182
2025-07-01,Mahindra,4W,122971,0.25049319693302685,-0.11545654644588621,0.14920971815760575,0.014153814396060893
2025-08-01,Mahindra,4W,135093,0.3458963476597525,-0.03137614810459677,0.19467852913664552,0.11047321894500683
2022-01-01,Maruti Suzuki,4W,69214,,,,
2022-02-01,Maruti Suzuki,4W,107952,,,,
2022-03-01,Maruti Suzuki,4W,107099,,,,
2022-04-01,Maruti Suzuki,4W,149688,,1.1626838500881322,,0.2418753530408586
2022-05-01,Maruti Suzuki,4W,102846,,-0.047298799466429564,,0.0110302104808635
2022-06-01,Maruti Suzuki,4W,142065,,0.32648297369723345,,0.11184728626535367
2022-07-01,Maruti Suzuki,4W,134536,,-0.10122387900165675,,-0.09469805267003395
2022-08-01,Maruti Suzuki,4W,124185,,0.20748497753923334,,0.18339124410527186
2022-09-01,Maruti Suzuki,4W,122941,,-0.13461443705346143,,0.2873273019253164
2022-10-01,Maruti Suzuki,4W,134871,,0.002490039840637559,,0.10678341063806718
2022-11-01,Maruti Suzuki,4W,111255,,-0.10411885493417083,,-0.11003393518560378
2022-12-01,Maruti Suzuki,4W,138879,,0.1296394205350535,,-0.2224026742609556
2023-01-01,Maruti Suzuki,4W,93202,0.34657728205276395,-0.30895448243136037,0.13226726201683836,-0.09005562004569789
2023-02-01,Maruti Suzuki,4W,52961,-0.5094023269601304,-0.5239674621365331,-0.017981334460753784,-0.07773906933232866
2023-03-01,Maruti Suzuki,4W,76283,-0.2877337790268817,-0.45072329149835466,0.2139014921664597,0.09067301110522763
2023-04-01,Maruti Suzuki,4W,80063,-0.46513414568970124,-0.1409733696701787,-0.21737868535733784,-0.14161774872132327
2023-05-01,Maruti Suzuki,4W,143269,0.3930439686521596,1.7051792828685257,0.16412064342924504,0.198511983990747
2023-06-01,Maruti Suzuki,4W,95972,-0.32445007566958783,0.2581046891181522,0.08492206481378028,-0.006288680459754614
2023-07-01,Maruti Suzuki,4W,132883,-0.012286674198727532,0.6597304622609694,0.07168605133374584,0.23967933283517384
2023-08-01,Maruti Suzuki,4W,119176,-0.04033498409630798,-0.16816617691196278,-0.16951996479902598,-0.15577237839713298
2023-09-01,Maruti Suzuki,4W,118613,-0.035203878283078915,0.23591255782936682,-0.16793325825125716,-0.012701217519202501
2023-10-01,Maruti Suzuki,4W,112091,-0.16890213611525084,-0.15646847226507532,-0.03659365229653355,-0.005042417026343227
2023-11-01,Maruti Suzuki,4W,138311,0.24318907015415037,0.1605608511780896,0.1102011098929474,0.18972313727553725
2023-12-01,Maruti Suzuki,4W,139744,0.0062284434651747045,0.1781507929147732,0.23495332999998153,0.1541098311444007
2024-01-01,Maruti Suzuki,4W,95302,0.022531705328211915,-0.149780089391655,-0.017300838039037703,-0.07183341510698382
2024-02-01,Maruti Suzuki,4W,56470,0.06625630180699016,-0.591717216996479,0.10265566336506415,-0.08400718641048555
2024-03-01,Maruti Suzuki,4W,135411,0.775113721274727,-0.031006697961987628,-0.06055064650341757,-0.17030706321590938
2024-04-01,Maruti Suzuki,4W,51574,-0.35583228207786366,-0.458836120962834,0.08527938449616701,-0.05201449498421007
2024-05-01,Maruti Suzuki,4W,69260,-0.5165737179710894,0.2264919426244023,-0.027597553045557555,0.05693556443556447
2024-06-01,Maruti Suzuki,4W,75589,-0.21238486225149,-0.44178094837199344,-0.1215144427193986,-0.07077370475242983
2024-07-01,Maruti Suzuki,4W,96725,-0.2721040313659384,0.8754605033544034,-0.1346829885399613,-0.011576529710174532
2024-08-01,Maruti Suzuki,4W,59731,-0.49880009397865344,-0.13758302050245452,0.07948882415220604,-0.06280132735660537
2024-09-01,Maruti Suzuki,4W,134410,0.13318101725780473,0.7781687811718636,0.19298989763140062,0.3407590639161233
2024-10-01,Maruti Suzuki,4W,90569,-0.1920047104584668,-0.06364435254587752,-0.09708352280886501,0.038190147512970674
2024-11-01,Maruti Suzuki,4W,110775,-0.19908756353435375,0.8545646314309152,-0.11097147702697341,-0.020186425450410495
2024-12-01,Maruti Suzuki,4W,138401,-0.009610430501488465,0.029692731195595456,0.14077204294970724,0.10359377935799041
2025-01-01,Maruti Suzuki,4W,149362,0.5672493756689261,0.6491514756704833,-0.10970917362957211,-0.08481214292991923
2025-02-01,Maruti Suzuki,4W,62904,0.11393660350628654,-0.4321462423832092,-0.13336996336996332,-0.107085020242915
2025-03-01,Maruti Suzuki,4W,103065,-0.23887276513724887,-0.2553160743058215,0.23248866700579374,-0.10360080438416874
2025-04-01,Maruti Suzuki,4W,77845,0.5093845736223679,-0.478816566462688,0.12005283773307762,0.19263708394202217
2025-05-01,Maruti Suzuki,4W,96177,0.3886370199249205,0.528948874475391,0.008264866401856974,0.22967235224727078
2025-06-01,Maruti Suzuki,4W,123866,0.6386775853629496,0.20182409159268433,0.07802636793216067,-0.18722948545531182
2025-07-01,Maruti Suzuki,4W,88149,-0.0886637373998449,0.1323655983043226,0.14920971815760575,0.014153814396060893
2025-08-01,Maruti Suzuki,4W,95856,0.6047948301551958,-0.0033375963068092984,0.19467852913664552,0.11047321894500683
2022-01-01,Piaggio,3W,12726,,,,
2022-02-01,Piaggio,3W,5657,,,,
2022-03-01,Piaggio,3W,9170,,,,
2022-04-01,Piaggio,3W,8129,,-0.36122898004086124,,0.2418753530408586
2022-05-01,Piaggio,3W,15753,,1.7846915326144601,,0.0110302104808635
2022-06-01,Piaggio,3W,15782,,0.7210468920392585,,0.11184728626535367
2022-07-01,Piaggio,3W,18828,,1.3161520482224134,,-0.09469805267003395
2022-08-01,Piaggio,3W,5311,,-0.6628578683425379,,0.18339124410527186
2022-09-01,Piaggio,3W,17144,,0.08630084906855906,,0.2873273019253164
2022-10-01,Piaggio,3W,17222,,-0.08529849160824299,,0.10678341063806718
2022-11-01,Piaggio,3W,17103,,2.2202974957635098,,-0.11003393518560378
2022-12-01,Piaggio,3W,7375,,-0.5698203453103127,,-0.2224026742609556
2023-01-01,Piaggio,3W,13761,0.0813295615275813,-0.2009638834049472,0.13226726201683836,-0.09005562004569789
2023-02-01,Piaggio,3W,16897,1.986918861587414,-0.012044670525638734,-0.017981334460753784,-0.07773906933232866
2023-03-01,Piaggio,3W,16849,0.8374045801526717,1.2846101694915255,0.2139014921664597,0.09067301110522763
2023-04-01,Piaggio,3W,18214,1.2406200024603273,0.32359566891940994,-0.21737868535733784,-0.14161774872132327
2023-05-01,Piaggio,3W,10843,-0.3116866628578684,-0.35828845357163996,0.16412064342924504,0.198511983990747
2023-06-01,Piaggio,3W,12162,-0.22937523761246992,-0.2781767463944448,0.08492206481378028,-0.006288680459754614
2023-07-01,Piaggio,3W,16629,-0.11679413639260672,-0.08702097287800592,0.07168605133374584,0.23967933283517384
2023-08-01,Piaggio,3W,8599,0.6190924496328376,-0.20695379507516365,-0.16951996479902598,-0.15577237839713298
2023-09-01,Piaggio,3W,10638,-0.3794913672421839,-0.1253083374444992,-0.16793325825125716,-0.012701217519202501
2023-10-01,Piaggio,3W,14622,-0.15096968993148296,-0.1206927656503698,-0.03659365229653355,-0.005042417026343227
2023-11-01,Piaggio,3W,10822,-0.36724551248319004,0.2585184323758576,0.1102011098929474,0.18972313727553725
2023-12-01,Piaggio,3W,15317,1.0768813559322035,0.43983831547283314,0.23495332999998153,0.1541098311444007
2024-01-01,Piaggio,3W,17187,0.248964464791803,0.17542059909725083,-0.017300838039037703,-0.07183341510698382
2024-02-01,Piaggio,3W,5257,-0.6888796827839261,-0.5142302716688227,0.10265566336506415,-0.08400718641048555
2024-03-01,Piaggio,3W,19785,0.1742536649059292,0.2917020304237121,-0.06055064650341757,-0.17030706321590938
2024-04-01,Piaggio,3W,5642,-0.690238278247502,-0.6717286321056612,0.08527938449616701,-0.05201449498421007
2024-05-01,Piaggio,3W,8228,-0.24116941805773306,0.5651512269355146,-0.027597553045557555,0.05693556443556447
2024-06-01,Piaggio,3W,9905,-0.18557802992928796,-0.49936820823856454,-0.1215144427193986,-0.07077370475242983
2024-07-01,Piaggio,3W,18593,0.11810692164291292,2.295462601914215,-0.1346829885399613,-0.011576529710174532
2024-08-01,Piaggio,3W,7691,-0.10559367368298644,-0.06526494895478852,0.07948882415220604,-0.06280132735660537
2024-09-01,Piaggio,3W,15685,0.47443128407595414,0.5835436648157497,0.19298989763140062,0.3407590639161233
2024-10-01,Piaggio,3W,14887,0.018123375735193514,-0.19932232560641105,-0.09708352280886501,0.038190147512970674
2024-11-01,Piaggio,3W,5802,-0.46386989465902795,-0.2456117539981797,-0.11097147702697341,-0.020186425450410495
2024-12-01,Piaggio,3W,19350,0.2633022132271332,0.23366273509722668,0.14077204294970724,0.10359377935799041
2025-01-01,Piaggio,3W,6969,-0.5945191132832955,-0.5318734466312891,-0.10970917362957211,-0.08481214292991923
2025-02-01,Piaggio,3W,12744,1.4241963096823285,1.1964839710444672,-0.13336996336996332,-0.107085020242915
2025-03-01,Piaggio,3W,5864,-0.7036138488754107,-0.6969509043927649,0.23248866700579374,-0.10360080438416874
2025-04-01,Piaggio,3W,8397,0.488302020560085,0.20490744726646581,0.12005283773307762,0.19263708394202217
2025-05-01,Piaggio,3W,9023,0.09662129314535739,-0.29198053986189576,0.008264866401856974,0.22967235224727078
2025-06-01,Piaggio,3W,19187,0.9371024734982332,2.2719986357435196,0.07802636793216067,-0.18722948545531182
2025-07-01,Piaggio,3W,10100,-0.4567848114881945,0.2028105275693699,0.14920971815760575,0.014153814396060893
2025-08-01,Piaggio,3W,11924,0.5503835652060851,0.3215116923417931,0.19467852913664552,0.11047321894500683
2022-01-01,TVS,2W,284936,,,,
2022-02-01,TVS,2W,212106,,,,
2022-03-01,TVS,2W,101279,,,,
2022-04-01,TVS,2W,294618,,0.03397956032231808,,0.2418753530408586
2022-05-01,TVS,2W,197725,,-0.06780100515779841,,0.0110302104808635
2022-06-01,TVS,2W,113150,,0.1172108729351593,,0.11184728626535367
2022-07-01,TVS,2W,153480,,-0.47905423293892435,,-0.09469805267003395
2022-08-01,TVS,2W,271655,,0.3739031483120496,,0.18339124410527186
2022-09-01,TVS,2W,260517,,1.3024038886433935,,0.2873273019253164
2022-10-01,TVS,2W,194953,,0.270217617930675,,0.10678341063806718
2022-11-01,TVS,2W,182453,,-0.32836502181075256,,-0.11003393518560378
2022-12-01,TVS,2W,103873,,-0.6012812983413751,,-0.2224026742609556
2023-01-01,TVS,2W,164662,-0.4221088244377684,-0.1553759111170384,0.13226726201683836,-0.09005562004569789
2023-02-01,TVS,2W,283677,0.33743034143305706,0.5547949334897206,-0.017981334460753784,-0.07773906933232866
2023-03-01,TVS,2W,277123,1.7362335726063645,1.6679021497405486,0.2139014921664597,0.09067301110522763
2023-04-01,TVS,2W,138701,-0.5292174951971707,-0.1576623629009729,-0.21737868535733784,-0.14161774872132327
2023-05-01,TVS,2W,175706,-0.11136173979011255,-0.3806124571255336,0.16412064342924504,0.198511983990747
2023-06-01,TVS,2W,184817,0.6333804684047724,-0.3330867520920313,0.08492206481378028,-0.006288680459754614
2023-07-01,TVS,2W,285157,0.8579424029189471,1.0559116372628892,0.07168605133374584,0.23967933283517384
2023-08-01,TVS,2W,221437,-0.18485947249268375,0.2602699964713784,-0.16951996479902598,-0.15577237839713298
2023-09-01,TVS,2W,188672,-0.27577854804101076,0.020858470811667695,-0.16793325825125716,-0.012701217519202501
2023-10-01,TVS,2W,100732,-0.48330110334285703,-0.6467489838930834,-0.03659365229653355,-0.005042417026343227
2023-11-01,TVS,2W,226053,0.23896565142803894,0.02084565813301298,0.1102011098929474,0.18972313727553725
2023-12-01,TVS,2W,264243,1.5439045757800391,0.40054168080054264,0.23495332999998153,0.1541098311444007
2024-01-01,TVS,2W,152121,-0.07616207746778247,0.5101556605646667,-0.017300838039037703,-0.07183341510698382
2024-02-01,TVS,2W,296972,0.04686668288229212,0.31372731173662816,0.10265566336506415,-0.08400718641048555
2024-03-01,TVS,2W,212436,-0.23342342569905783,-0.1960581737264563,-0.06055064650341757,-0.17030706321590938
2024-04-01,TVS,2W,266006,0.917837650773967,0.7486474582733482,0.08527938449616701,-0.05201449498421007
2024-05-01,TVS,2W,265966,0.5136990199537865,-0.10440714949557539,-0.027597553045557555,0.05693556443556447
2024-06-01,TVS,2W,203347,0.10026133959538353,-0.042784650435895966,-0.1215144427193986,-0.07077370475242983
2024-07-01,TVS,2W,157447,-0.44785854809806525,-0.40810733592475357,-0.1346829885399613,-0.011576529710174532
2024-08-01,TVS,2W,207652,-0.06225246909956328,-0.219253588804584,0.07948882415220604,-0.06280132735660537
2024-09-01,TVS,2W,277186,0.46914221506105824,0.3631182166444551,0.19298989763140062,0.3407590639161233
2024-10-01,TVS,2W,256557,1.5469264980343884,0.6294816668466214,-0.09708352280886501,0.038190147512970674
2024-11-01,TVS,2W,106505,-0.5288494291161807,-0.48709860728526577,-0.11097147702697341,-0.020186425450410495
2024-12-01,TVS,2W,255735,-0.0321976362666182,-0.07738846839306457,0.14077204294970724,0.10359377935799041
2025-01-01,TVS,2W,152983,0.0056665417660941575,-0.40370755816446247,-0.10970917362957211,-0.08481214292991923
2025-02-01,TVS,2W,108002,-0.6363226162735881,0.014055678137176564,-0.13336996336996332,-0.107085020242915
2025-03-01,TVS,2W,122520,-0.42326159408009945,-0.520910317320664,0.23248866700579374,-0.10360080438416874
2025-04-01,TVS,2W,217283,-0.18316504139004386,0.4203081388128094,0.12005283773307762,0.19263708394202217
2025-05-01,TVS,2W,141197,-0.46911635321808054,0.30735541934408617,0.008264866401856974,0.22967235224727078
2025-06-01,TVS,2W,232247,0.14212159510590272,0.8955843943845903,0.07802636793216067,-0.18722948545531182
2025-07-01,TVS,2W,233391,0.4823464403894644,0.07413373342599283,0.14920971815760575,0.014153814396060893
2025-08-01,TVS,2W,249683,0.20241076416311898,0.7683307719002528,0.19467852913664552,0.11047321894500683
2022-01-01,Tata Motors,4W,68375,,,,
2022-02-01,Tata Motors,4W,81314,,,,
2022-03-01,Tata Motors,4W,101380,,,,
2022-04-01,Tata Motors,4W,103490,,0.513564899451554,,0.2418753530408586
2022-05-01,Tata Motors,4W,67174,,-0.17389379442654407,,0.0110302104808635
2022-06-01,Tata Motors,4W,82153,,-0.18965279147760905,,0.11184728626535367
2022-07-01,Tata Motors,4W,136866,,0.32250458981544106,,-0.09469805267003395
2022-08-01,Tata Motors,4W,116190,,0.7296870813112215,,0.18339124410527186
2022-09-01,Tata Motors,4W,127323,,0.5498277603982813,,0.2873273019253164
2022-10-01,Tata Motors,4W,143877,,0.05122528604620569,,0.10678341063806718
2022-11-01,Tata Motors,4W,110366,,-0.05012479559342453,,-0.11003393518560378
2022-12-01,Tata Motors,4W,98202,,-0.22871751372493576,,-0.2224026742609556
2023-01-01,Tata Motors,4W,88504,0.2943912248628884,-0.38486345976076786,0.13226726201683836,-0.09005562004569789
2023-02-01,Tata Motors,4W,61939,-0.23827385198120865,-0.4387854955330446,-0.017981334460753784,-0.07773906933232866
2023-03-01,Tata Motors,4W,139147,0.3725290984415073,0.41694670169650316,0.2139014921664597,0.09067301110522763
2023-04-01,Tata Motors,4W,142718,0.37905111604985997,0.6125598842990148,-0.21737868535733784,-0.14161774872132327
2023-05-01,Tata Motors,4W,124288,0.8502396760651443,1.0066194158769113,0.16412064342924504,0.198511983990747
2023-06-01,Tata Motors,4W,94624,0.1518021253027888,-0.3199709659568658,0.08492206481378028,-0.006288680459754614
2023-07-01,Tata Motors,4W,98935,-0.2771396840705508,-0.3067798035286369,0.07168605133374584,0.23967933283517384
2023-08-01,Tata Motors,4W,130177,0.12038041139512856,0.04738188722966008,-0.16951996479902598,-0.15577237839713298
2023-09-01,Tata Motors,4W,95301,-0.25150208524775575,0.0071546330740615005,-0.16793325825125716,-0.012701217519202501
2023-10-01,Tata Motors,4W,133592,-0.07148467093420074,0.3503007024814273,-0.03659365229653355,-0.005042417026343227
2023-11-01,Tata Motors,4W,102313,-0.07296631208886795,-0.2140470282768846,0.1102011098929474,0.18972313727553725
2023-12-01,Tata Motors,4W,135005,0.3747683346571353,0.41661682458736005,0.23495332999998153,0.1541098311444007
2024-01-01,Tata Motors,4W,139228,0.5731266383440297,0.04218815497934014,-0.017300838039037703,-0.07183341510698382
2024-02-01,Tata Motors,4W,123441,0.992944671370219,0.20650357237105754,0.10265566336506415,-0.08400718641048555
2024-03-01,Tata Motors,4W,81414,-0.41490653769035624,-0.3969556683085812,-0.06055064650341757,-0.17030706321590938
2024-04-01,Tata Motors,4W,117993,-0.17324373940217774,-0.15251960812480247,0.08527938449616701,-0.05201449498421007
2024-05-01,Tata Motors,4W,110507,-0.11087957003089599,-0.10477880120867455,-0.027597553045557555,0.05693556443556447
2024-06-01,Tata Motors,4W,103496,0.09376056814338862,0.27123099221264146,-0.1215144427193986,-0.07077370475242983
2024-07-01,Tata Motors,4W,116177,0.17427603982412698,-0.015390743518683303,-0.1346829885399613,-0.011576529710174532
2024-08-01,Tata Motors,4W,64012,-0.5082695099748804,-0.42074257739328735,0.07948882415220604,-0.06280132735660537
2024-09-01,Tata Motors,4W,114627,0.20278905782730505,0.10755005024348763,0.19298989763140062,0.3407590639161233
2024-10-01,Tata Motors,4W,54417,-0.5926627342954668,-0.5316026407980925,-0.09708352280886501,0.038190147512970674
2024-11-01,Tata Motors,4W,148038,0.4469129045184874,1.3126601262263327,-0.11097147702697341,-0.020186425450410495
2024-12-01,Tata Motors,4W,144301,0.06885670901077745,0.2588744362148534,0.14077204294970724,0.10359377935799041
2025-01-01,Tata Motors,4W,55515,-0.6012655500330393,0.02017751805501966,-0.10970917362957211,-0.08481214292991923
2025-02-01,Tata Motors,4W,52643,-0.573537155402176,-0.6443953579486348,-0.13336996336996332,-0.107085020242915
2025-03-01,Tata Motors,4W,144451,0.7742771513498907,0.001039493835801597,0.23248866700579374,-0.10360080438416874
2025-04-01,Tata Motors,4W,86153,-0.26984651631876466,0.551886877420517,0.12005283773307762,0.19263708394202217
2025-05-01,Tata Motors,4W,143869,0.30189942718560814,1.7329179568033735,0.008264866401856974,0.22967235224727078
2025-06-01,Tata Motors,4W,79387,-0.23294620081935535,-0.4504226346650422,0.07802636793216067,-0.18722948545531182
2025-07-01,Tata Motors,4W,122705,0.05619012369057552,0.4242684526365883,0.14920971815760575,0.014153814396060893
2025-08-01,Tata Motors,4W,64777,0.011950884209210866,-0.5497501199007431,0.19467852913664552,0.11047321894500683
